COD. DEP.,DEPARTAMENTO,COD. MUN.,MUNICIPIO,GRUPO DE CULTIVO,SUBGRUPO DE CULTIVO,CULTIVO,AÑO,PERIODO,AREA SEMBRADA (ha),AREA COSECHADA (Ha),PRODUCCION (t),RENDIMIENTO (t/ha),DESEMPEÑO (Ha cos/Ha sem),ESTADO DEL CUTIVO,CICLO DE CULTIVO
68,SANTANDER,6877,BARBOSA,HORTALIZAS,TOMATE,TOMATE,2009,2009B,15.0,15.0,255,17.0,17.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,68147,CAPITANEJO,HORTALIZAS,TOMATE,TOMATE,2009,2009B,15.0,15.0,600,40.0,40.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,68209,CONFINES,HORTALIZAS,TOMATE,TOMATE,2009,2009B,12.0,12.0,240,20.0,20.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,685,OIBA,HORTALIZAS,TOMATE,TOMATE,2009,2009B,11.0,11.0,132,12.0,12.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,68524,PALMAS DEL SOCORRO,HORTALIZAS,TOMATE,TOMATE,2009,2009B,10.0,10.0,250,25.0,25.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,681,BUCARAMANGA,HORTALIZAS,TOMATE,TOMATE,2009,2009B,8.0,8.0,260,32.58,32.58,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,68432,MALAGA,HORTALIZAS,TOMATE,TOMATE,2009,2009B,8.0,8.0,160,20.0,20.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,6878,SURATA,HORTALIZAS,TOMATE,TOMATE,2009,2009B,6.0,6.0,82,13.75,13.75,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,6879,BARICHARA,HORTALIZAS,TOMATE,TOMATE,2009,2009B,5.0,4.0,68,17.0,17.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,68179,CHIPATA,HORTALIZAS,TOMATE,TOMATE,2009,2009B,5.0,5.0,40,8.0,8.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,68861,VELEZ,HORTALIZAS,TOMATE,TOMATE,2009,2009B,5.0,5.0,135,27.0,27.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,68444,MATANZA,HORTALIZAS,TOMATE,TOMATE,2009,2009B,4.0,3.0,198,66.0,66.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,68572,PUENTE NACIONAL,HORTALIZAS,TOMATE,TOMATE,2009,2009B,3.0,3.0,180,60.0,60.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,68368,JESUS MARIA,HORTALIZAS,TOMATE,TOMATE,2009,2009B,2.0,2.0,24,12.0,12.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,68344,HATO,HORTALIZAS,TOMATE,TOMATE,2009,2009B,1.0,1.0,18,18.0,18.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,68245,EL GUACAMAYO,HORTALIZAS,TOMATE,TOMATE,2009,2009B,1.0,1.0,15,15.0,15.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,6892,BETULIA,HORTALIZAS,TOMATE,TOMATE,2009,2009B,1.0,1.0,120,120.0,120.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,68679,SAN GIL,HORTALIZAS,TOMATE,TOMATE,2010,2010A,84.0,84.0,1764,21.0,21.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,68755,SOCORRO,HORTALIZAS,TOMATE,TOMATE,2010,2010A,78.0,78.0,2964,38.0,38.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,68229,CURITI,HORTALIZAS,TOMATE,TOMATE,2010,2010A,60.0,49.0,980,20.0,20.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,68615,RIONEGRO,HORTALIZAS,TOMATE,TOMATE,2010,2010A,60.0,60.0,1800,30.0,30.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,68547,PIEDECUESTA,HORTALIZAS,TOMATE,TOMATE,2010,2010A,54.0,54.0,1890,35.0,35.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,68533,PARAMO,HORTALIZAS,TOMATE,TOMATE,2010,2010A,40.0,35.0,2100,60.0,60.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,6851,ARATOCA,HORTALIZAS,TOMATE,TOMATE,2010,2010A,35.0,35.0,700,20.0,20.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,68209,CONFINES,HORTALIZAS,TOMATE,TOMATE,2010,2010A,30.0,28.0,560,20.0,20.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,68406,LEBRIJA,HORTALIZAS,TOMATE,TOMATE,2010,2010A,30.0,30.0,1200,40.0,40.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,68895,ZAPATOCA,HORTALIZAS,TOMATE,TOMATE,2010,2010A,25.0,25.0,375,15.0,15.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,68689,SAN VICENTE DE CHUCURI,HORTALIZAS,TOMATE,TOMATE,2010,2010A,24.0,20.0,340,17.0,17.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,68276,FLORIDABLANCA,HORTALIZAS,TOMATE,TOMATE,2010,2010A,22.0,22.0,484,22.0,22.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,68669,SAN ANDRES,HORTALIZAS,TOMATE,TOMATE,2010,2010A,22.0,22.0,396,18.0,18.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,68147,CAPITANEJO,HORTALIZAS,TOMATE,TOMATE,2010,2010A,20.0,20.0,660,33.0,33.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,68524,PALMAS DEL SOCORRO,HORTALIZAS,TOMATE,TOMATE,2010,2010A,18.0,18.0,432,24.0,24.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,681,BUCARAMANGA,HORTALIZAS,TOMATE,TOMATE,2010,2010A,17.0,15.0,450,30.0,30.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,6877,BARBOSA,HORTALIZAS,TOMATE,TOMATE,2010,2010A,15.0,15.0,270,18.0,18.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,685,OIBA,HORTALIZAS,TOMATE,TOMATE,2010,2010A,13.0,13.0,156,12.0,12.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,68179,CHIPATA,HORTALIZAS,TOMATE,TOMATE,2010,2010A,8.0,8.0,120,15.0,15.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,68368,JESUS MARIA,HORTALIZAS,TOMATE,TOMATE,2010,2010A,6.0,5.0,60,12.0,12.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,6878,SURATA,HORTALIZAS,TOMATE,TOMATE,2010,2010A,6.0,6.0,495,82.5,82.5,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,68861,VELEZ,HORTALIZAS,TOMATE,TOMATE,2010,2010A,6.0,6.0,162,27.0,27.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,68207,CONCEPCION,HORTALIZAS,TOMATE,TOMATE,2010,2010A,5.0,5.0,150,30.0,30.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,68855,VALLE DE SAN JOSE,HORTALIZAS,TOMATE,TOMATE,2010,2010A,5.0,5.0,25,5.0,5.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,6882,TONA,HORTALIZAS,TOMATE,TOMATE,2010,2010A,3.0,3.0,45,15.0,15.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,68773,SUCRE,HORTALIZAS,TOMATE,TOMATE,2010,2010A,2.0,2.0,24,12.0,12.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,68498,OCAMONTE,HORTALIZAS,TOMATE,TOMATE,2010,2010A,1.0,1.0,15,15.0,15.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,68686,SAN MIGUEL,HORTALIZAS,TOMATE,TOMATE,2010,2010A,1.0,1.0,30,30.0,30.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,6892,BETULIA,HORTALIZAS,TOMATE,TOMATE,2010,2010A,1.0,1.0,120,120.0,120.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,68318,GUACA,HORTALIZAS,TOMATE,TOMATE,2010,2010A,1.0,1.0,15,15.0,15.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,68211,CONTRATACION,HORTALIZAS,TOMATE,TOMATE,2010,2010A,0.0,0.0,0,33.33,33.33,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,68615,RIONEGRO,HORTALIZAS,TOMATE,TOMATE,2010,2010B,55.0,45.0,1350,30.0,30.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,68755,SOCORRO,HORTALIZAS,TOMATE,TOMATE,2010,2010B,52.0,52.0,1976,38.0,38.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,68679,SAN GIL,HORTALIZAS,TOMATE,TOMATE,2010,2010B,48.0,43.0,903,21.0,21.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,68547,PIEDECUESTA,HORTALIZAS,TOMATE,TOMATE,2010,2010B,40.0,40.0,1200,30.0,30.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,6851,ARATOCA,HORTALIZAS,TOMATE,TOMATE,2010,2010B,30.0,30.0,600,20.0,20.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,68229,CURITI,HORTALIZAS,TOMATE,TOMATE,2010,2010B,30.0,19.0,380,20.0,20.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,68147,CAPITANEJO,HORTALIZAS,TOMATE,TOMATE,2010,2010B,25.0,25.0,875,35.0,35.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,68406,LEBRIJA,HORTALIZAS,TOMATE,TOMATE,2010,2010B,25.0,20.0,800,40.0,40.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,68669,SAN ANDRES,HORTALIZAS,TOMATE,TOMATE,2010,2010B,24.0,22.0,440,20.0,20.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,68689,SAN VICENTE DE CHUCURI,HORTALIZAS,TOMATE,TOMATE,2010,2010B,24.0,20.0,340,17.0,17.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,68895,ZAPATOCA,HORTALIZAS,TOMATE,TOMATE,2010,2010B,24.0,20.0,300,15.0,15.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,68276,FLORIDABLANCA,HORTALIZAS,TOMATE,TOMATE,2010,2010B,22.0,22.0,484,22.0,22.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,68533,PARAMO,HORTALIZAS,TOMATE,TOMATE,2010,2010B,22.0,22.0,1320,60.0,60.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,6877,BARBOSA,HORTALIZAS,TOMATE,TOMATE,2010,2010B,15.0,15.0,270,18.0,18.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,681,BUCARAMANGA,HORTALIZAS,TOMATE,TOMATE,2010,2010B,15.0,13.0,390,30.0,30.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,68524,PALMAS DEL SOCORRO,HORTALIZAS,TOMATE,TOMATE,2010,2010B,15.0,15.0,375,25.0,25.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,685,OIBA,HORTALIZAS,TOMATE,TOMATE,2010,2010B,14.0,14.0,168,12.0,12.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,68209,CONFINES,HORTALIZAS,TOMATE,TOMATE,2010,2010B,10.0,10.0,200,20.0,20.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,68861,VELEZ,HORTALIZAS,TOMATE,TOMATE,2010,2010B,6.0,6.0,162,27.0,27.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,68179,CHIPATA,HORTALIZAS,TOMATE,TOMATE,2010,2010B,5.0,5.0,100,20.0,20.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,68368,JESUS MARIA,HORTALIZAS,TOMATE,TOMATE,2010,2010B,5.0,4.0,48,12.0,12.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,68207,CONCEPCION,HORTALIZAS,TOMATE,TOMATE,2010,2010B,4.0,4.0,120,30.0,30.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,6878,SURATA,HORTALIZAS,TOMATE,TOMATE,2010,2010B,3.0,3.0,225,75.2,75.2,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,6882,TONA,HORTALIZAS,TOMATE,TOMATE,2010,2010B,3.0,3.0,45,15.0,15.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,68773,SUCRE,HORTALIZAS,TOMATE,TOMATE,2010,2010B,2.0,2.0,8,4.0,4.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,68686,SAN MIGUEL,HORTALIZAS,TOMATE,TOMATE,2010,2010B,1.0,1.0,30,30.0,30.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,68318,GUACA,HORTALIZAS,TOMATE,TOMATE,2010,2010B,1.0,1.0,15,15.0,15.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,68211,CONTRATACION,HORTALIZAS,TOMATE,TOMATE,2010,2010B,0.0,0.0,0,8.0,8.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,68307,GIRON,HORTALIZAS,TOMATE,TOMATE,2011,2011A,216.0,216.0,5400,25.0,25.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,68533,PARAMO,HORTALIZAS,TOMATE,TOMATE,2011,2011A,85.0,75.0,4500,60.0,60.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,68755,SOCORRO,HORTALIZAS,TOMATE,TOMATE,2011,2011A,81.0,81.0,3078,38.0,38.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,68679,SAN GIL,HORTALIZAS,TOMATE,TOMATE,2011,2011A,68.0,54.0,810,15.0,15.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,68615,RIONEGRO,HORTALIZAS,TOMATE,TOMATE,2011,2011A,63.0,63.0,1890,30.0,30.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,68547,PIEDECUESTA,HORTALIZAS,TOMATE,TOMATE,2011,2011A,52.0,52.0,1820,35.0,35.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,68895,ZAPATOCA,HORTALIZAS,TOMATE,TOMATE,2011,2011A,32.0,32.0,480,15.0,15.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,68406,LEBRIJA,HORTALIZAS,TOMATE,TOMATE,2011,2011A,31.0,31.0,1240,40.0,40.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,6851,ARATOCA,HORTALIZAS,TOMATE,TOMATE,2011,2011A,30.0,30.0,600,20.0,20.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,68418,LOS SANTOS,HORTALIZAS,TOMATE,TOMATE,2011,2011A,30.0,25.0,300,12.0,12.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,68689,SAN VICENTE DE CHUCURI,HORTALIZAS,TOMATE,TOMATE,2011,2011A,25.0,21.0,357,17.0,17.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,68147,CAPITANEJO,HORTALIZAS,TOMATE,TOMATE,2011,2011A,21.0,21.0,693,33.0,33.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,68229,CURITI,HORTALIZAS,TOMATE,TOMATE,2011,2011A,20.0,10.0,300,30.0,30.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,68266,ENCISO,HORTALIZAS,TOMATE,TOMATE,2011,2011A,20.0,17.0,544,32.0,32.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,68669,SAN ANDRES,HORTALIZAS,TOMATE,TOMATE,2011,2011A,20.0,15.0,270,18.0,18.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,681,BUCARAMANGA,HORTALIZAS,TOMATE,TOMATE,2011,2011A,18.0,16.0,480,30.0,30.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,68276,FLORIDABLANCA,HORTALIZAS,TOMATE,TOMATE,2011,2011A,18.0,18.0,396,22.0,22.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,68524,PALMAS DEL SOCORRO,HORTALIZAS,TOMATE,TOMATE,2011,2011A,16.0,16.0,336,21.0,21.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,6877,BARBOSA,HORTALIZAS,TOMATE,TOMATE,2011,2011A,15.0,15.0,270,18.0,18.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,68209,CONFINES,HORTALIZAS,TOMATE,TOMATE,2011,2011A,15.0,15.0,300,20.0,20.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,685,OIBA,HORTALIZAS,TOMATE,TOMATE,2011,2011A,14.0,14.0,168,12.0,12.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,68684,SAN JOSE DE MIRANDA,HORTALIZAS,TOMATE,TOMATE,2011,2011A,13.0,9.0,45,5.0,5.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,68207,CONCEPCION,HORTALIZAS,TOMATE,TOMATE,2011,2011A,10.0,7.0,210,30.0,30.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,68855,VALLE DE SAN JOSE,HORTALIZAS,TOMATE,TOMATE,2011,2011A,10.0,10.0,500,50.0,50.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,68179,CHIPATA,HORTALIZAS,TOMATE,TOMATE,2011,2011A,8.0,8.0,64,8.0,8.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,68861,VELEZ,HORTALIZAS,TOMATE,TOMATE,2011,2011A,8.0,8.0,216,27.0,27.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,6878,SURATA,HORTALIZAS,TOMATE,TOMATE,2011,2011A,6.0,6.0,495,82.5,82.5,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,68318,GUACA,HORTALIZAS,TOMATE,TOMATE,2011,2011A,5.0,5.0,125,25.0,25.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,68368,JESUS MARIA,HORTALIZAS,TOMATE,TOMATE,2011,2011A,5.0,4.0,48,12.0,12.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,68686,SAN MIGUEL,HORTALIZAS,TOMATE,TOMATE,2011,2011A,5.0,5.0,100,20.0,20.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,6882,TONA,HORTALIZAS,TOMATE,TOMATE,2011,2011A,5.0,4.0,60,15.0,15.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,68176,CHIMA,HORTALIZAS,TOMATE,TOMATE,2011,2011A,4.0,4.0,200,50.0,50.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,68498,OCAMONTE,HORTALIZAS,TOMATE,TOMATE,2011,2011A,1.0,1.0,15,15.0,15.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,68773,SUCRE,HORTALIZAS,TOMATE,TOMATE,2011,2011A,1.0,1.0,10,10.0,10.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,68245,EL GUACAMAYO,HORTALIZAS,TOMATE,TOMATE,2011,2011A,0.0,0.0,0,22.0,22.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,68211,CONTRATACION,HORTALIZAS,TOMATE,TOMATE,2011,2011A,0.0,0.0,0,8.0,8.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,68307,GIRON,HORTALIZAS,TOMATE,TOMATE,2011,2011B,200.0,180.0,4500,25.0,25.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,68533,PARAMO,HORTALIZAS,TOMATE,TOMATE,2011,2011B,62.0,60.0,3600,60.0,60.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,68615,RIONEGRO,HORTALIZAS,TOMATE,TOMATE,2011,2011B,57.0,47.0,1410,30.0,30.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,68755,SOCORRO,HORTALIZAS,TOMATE,TOMATE,2011,2011B,54.0,54.0,2052,38.0,38.0,HORTALIZA FRESCA,TRANSITORIO
68,SANTANDER,68547,PIEDECUESTA,HORTALIZAS,TOMATE,TOMATE,2011,2011B,45.0,45.0,1575,35.0,35.0,HORTALIZA FRESCA,TRANSITORIO
